googleAPI_return_Address,lat,lng
600台灣嘉義市東區垂楊路59-79號,23.4745487,120.4587651
600台灣嘉義市西區蘭州四街1號,23.4651742,120.4291931
600台灣嘉義市西區世賢路二段361號,23.471025,120.422342
600台灣嘉義市西區世賢路二段361號,23.471025,120.422342
600台灣嘉義市西區世賢路二段361號,23.471025,120.422342
600台灣嘉義市西區世賢路二段361號,23.471025,120.422342
600台灣嘉義市西區世賢路四段56巷12號,23.4613912,120.4419885
