年月,房屋類型,地址,屋齡,格局,出售樓層_總樓層,建物坪數,土地坪數,車位坪數,車位總價,每坪單價,成交總價,googleAPI_return_Address,lat,lng,street
10401(實價),華廈,嘉義市嘉義市永康二街1~30號,22.7,2房/1廳/1衛,6 /共7層,25.93,4.43,--,#NAME?,0.8萬,22萬,600台灣嘉義市西區永康二街8-14號,23.4751797,120.4243676,磚?里
10401(實價),透天厝,嘉義市嘉義市下埤里賢達路501巷1~30號,9.5,4房/2廳/3衛,1 /共3層,54.07,0,--,#NAME?,1.8萬,100萬,600台灣嘉義市西區賢達路17號,23.4955988,120.4113762,下埤里
10401(實價),住宅大樓,嘉義市嘉義市永福一街1~30號,20.1,3房/2廳/2衛,8 /共13層,44.28,5.35,--,#NAME?,10.1萬,449萬,600台灣嘉義市西區永福一街22號,23.4726134,120.4252421,磚?里
10401(實價),住宅大樓(含車位),嘉義市嘉義市文雅街150巷1~30號,19.3,3房/2廳/2衛,10 /共13層,45.09,6.54,--,#NAME?,10.2萬,460萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10401(實價),住宅大樓,嘉義市嘉義市福州七街61~90號,21.3,3房/2廳/2衛,5 /共12層,38.21,4.34,--,#NAME?,10.2萬,390萬,600台灣嘉義市西區福州七街61號,23.462024,120.432825,福民里
10401(實價),住宅大樓(含車位),嘉義市嘉義市忠孝路790之61~90號,19.3,3房/2廳/2衛,1 /共11層,35.11,5.08,--,#NAME?,10.3萬,360萬,600台灣嘉義市東區忠孝路80號,23.478665,120.4545405,民族里
10401(實價),透天厝,嘉義市嘉義市信興街76巷11弄1~30號,23.6,4房/2廳/3衛,1 /共4層,51.55,22.08,--,#NAME?,10.3萬,530萬,600台灣嘉義市東區信興街73巷3弄30號,23.4653627,120.4583439,頂寮里
10401(實價),華廈,嘉義市嘉義市北榮街151~180號,19.6,5房/1廳/2衛,2 /共6層,32.54,6.3,--,#NAME?,10.4萬,340萬,600台灣嘉義市西區北榮街180號,23.4805071,120.4442918,番社里
10401(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.4,3房/2廳/1衛,5 /共18層,34.14,2.76,--,#NAME?,10.5萬,360萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10401(實價),住宅大樓,嘉義市嘉義市新生路571~600號,19.3,3房/2廳/2衛,11 /共12層,42.42,5.75,--,#NAME?,10.6萬,450萬,600台灣嘉義市東區新生路564-568號,23.4920074,120.4581246,太平里
10401(實價),透天厝,嘉義市嘉義市大業街40巷1~30號,41.2,3房/2廳/2衛,1 /共2層,22.32,23.6,--,#NAME?,10.7萬,238萬,600台灣嘉義市東區大業街127巷30號,23.4608867,120.4527363,安業里
10401(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.4,2房/1廳/1衛,11 /共18層,25.08,1.88,--,#NAME?,10.8萬,270萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10401(實價),店面(店鋪),嘉義市嘉義市延平街121~150號,38.3,3房/3廳/2衛,1 /共3層,49.26,15.13,--,#NAME?,10.8萬,530萬,600台灣嘉義市東區延平街150號,23.4771382,120.4532439,過溝里
10401(實價),透天厝,嘉義市嘉義市撫順一街31~60號,40.3,3房/1廳/1衛,1 /共2層,9.18,10.99,--,#NAME?,10.9萬,100萬,600台灣嘉義市西區撫順一街31號,23.4905272,120.4399009,新厝里
10401(實價),店面(店鋪),嘉義市嘉義市文化路91~120號,58.8,0房/0廳/0衛,1 /共2層,32.07,20.87,--,#NAME?,103.8萬,3328萬,600台灣嘉義市西區文化路91號,23.4781381,120.4497459,文化里
10401(實價),店面(店鋪),嘉義市嘉義市文化路151~180號,59,1房/1廳/1衛,1 /共2層,33.14,17.24,--,#NAME?,105.6萬,3500萬,600台灣嘉義市西區文化路151號,23.4803561,120.4492909,國華里
10401(實價),住宅大樓,嘉義市嘉義市保建街31~60號,21.6,3房/2廳/2衛,11 /共12層,34.3,5.79,--,#NAME?,11.4萬,390萬,600台灣嘉義市東區保建街60號,23.5006199,120.4530035,後湖里
10401(實價),住宅大樓,嘉義市嘉義市德惠街31~60號,20.5,3房/2廳/23衛,1 /共14層,53.35,4.37,--,#NAME?,11.4萬,610萬,600台灣嘉義市西區德惠街32-34號,23.4837156,120.432457,竹圍里
10401(實價),透天厝,嘉義市嘉義市北港路1~30號,46.8,3房/1廳/2衛,1 /共2層,37.98,22.08,--,#NAME?,11.5萬,438萬,600台灣嘉義市西區北港路30號,23.4756655,120.4355605,福全里
10401(實價),透天厝,嘉義市嘉義市大溪路428巷61~90號,11.8,4房/2廳/3衛,1 /共3層,41.33,26.43,--,#NAME?,11.6萬,480萬,600台灣嘉義市西區大溪路428巷57號,23.4820935,120.4070591,大溪里
10401(實價),透天厝,嘉義市嘉義市軍輝路162巷1~30號,38.4,4房/3廳/2衛,1 /共2層,25.63,21.78,--,#NAME?,11.8萬,303萬,600台灣嘉義市東區軍輝路162巷11號,23.4564755,120.4608005,興仁里
10401(實價),華廈(含車位),嘉義市嘉義市永康二街1~30號,22.7,2房/1廳/1衛,3 /共7層,28.72,5.59,--,#NAME?,12.2萬,350萬,600台灣嘉義市西區永康二街8-14號,23.4751797,120.4243676,磚?里
10401(實價),透天厝,嘉義市嘉義市林森東路163巷91~120號,9.5,3房/2廳/4衛,1 /共4層,73.19,27.23,--,#NAME?,12.4萬,910萬,600台灣嘉義市東區林森東路163巷91號,23.4887993,120.4609102,太平里
10401(實價),透天厝,嘉義市嘉義市新生路386巷1~30號,40.2,3房/2廳/2衛,1 /共2層,23.08,17.85,--,#NAME?,12.4萬,286萬,600台灣嘉義市東區Y崗,23.4858515,120.4604334,太平里
10401(實價),透天厝,嘉義市嘉義市自治里10鄰蘭井街318巷1~30號,47,3房/1廳/1衛,1 /共2層,22.98,19.66,--,#NAME?,12.6萬,290萬,找不到位址,無,無,無
10401(實價),透天厝,嘉義市嘉義市忠孝路798巷15弄1~30號,7,4房/2廳/3衛,1 /共3層,54.6,30.24,--,#NAME?,12.6萬,688萬,600台灣嘉義市東區忠孝路522-1號,23.4939767,120.452811,仁義里
10401(實價),透天厝,嘉義市嘉義市建成街58巷1~30號,51.6,2房/1廳/1衛,1 /共1層,13.69,16.94,--,#NAME?,12.8萬,175萬,600台灣嘉義市西區建成街58巷72號,23.4712729,120.440449,垂楊里
10401(實價),透天厝,嘉義市嘉義市信義路83巷31~60號,27.9,3房/2廳/2衛,1 /共2層,31.12,20.87,--,#NAME?,12.9萬,400萬,600台灣嘉義市西區信義路47號,23.4743614,120.4344611,西平里
10401(實價),透天厝,嘉義市嘉義市福州一街1~30號,26.1,4房/3廳/4衛,1 /共4層,57.6,25.41,--,#NAME?,12.9萬,745萬,600台灣嘉義市西區福州一街30號,23.4632758,120.434927,福民里
10401(實價),透天厝,嘉義市嘉義市宣信街28巷1~30號,0.1,5房/2廳/5衛,1 /共3層,73.71,48.4,--,#NAME?,13.5萬,998萬,600台灣嘉義市東區宣信街30號,23.463079,120.4645467,芳安里
10401(實價),透天厝,嘉義市嘉義市保安一路413巷31~60號,0.4,4房/2廳/3衛,1 /共4層,67.68,30.86,--,#NAME?,13.7萬,926萬,600台灣嘉義市西區保安一路60號,23.4937234,120.4406487,新厝里
10401(實價),透天厝,嘉義市嘉義市松江二街31~60號,37.1,3房/2廳/2衛,1 /共2層,33.51,27.83,--,#NAME?,13.7萬,460萬,600台灣嘉義市西區松江二街26-33號,23.4931474,120.4416779,新厝里
10401(實價),透天厝,嘉義市嘉義市吳鳳南路621巷1~30號,37.8,3房/2廳/2衛,1 /共2層,31.13,25.71,--,#NAME?,13.8萬,430萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10401(實價),透天厝,嘉義市嘉義市荖藤里3鄰荖藤宅31~60號,32.7,3房/2廳/2衛,1 /共2層,32.29,29.95,--,#NAME?,13.9萬,450萬,600台灣嘉義市東區20,23.5088651,120.4446987,荖藤里
10401(實價),透天厝,嘉義市嘉義市湖子內路1~30號,29.3,4房/1廳/3衛,1 /共3層,67.86,30.55,--,#NAME?,13.9萬,940萬,600台灣嘉義市西區湖子內路24-32號,23.454535,120.4430195,湖內里
10401(實價),透天厝,嘉義市嘉義市大雅路一段288巷116弄1~30號,1.3,4房/3廳/4衛,1 /共3層,60.22,33.5,--,#NAME?,14.1萬,850萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里
10401(實價),透天厝,嘉義市嘉義市彌陀路238巷33弄1~30號,36,4房/1廳/2衛,1 /共2層,40.05,31.46,--,#NAME?,14.5萬,580萬,600台灣嘉義市東區彌陀路238巷33弄35號,23.4740686,120.4640169,短竹里
10401(實價),透天厝,嘉義市嘉義市北榮街61~90號,35.5,5房/2廳/3衛,1 /共5層,102.08,30.25,--,#NAME?,14.7萬,1500萬,600台灣嘉義市西區北榮街90號,23.4807766,120.4469119,番社里
10401(實價),透天厝,嘉義市嘉義市建成街75巷31~60號,35.8,3房/2廳/2衛,1 /共2層,23.65,17.85,--,#NAME?,14.8萬,350萬,600台灣嘉義市西區建成街75巷32號,23.470646,120.4405943,垂楊里
10401(實價),透天厝,嘉義市嘉義市大業街106巷86弄1~30號,8.8,4房/2廳/2衛,1 /共3層,52.83,23.38,--,#NAME?,14萬,738萬,600台灣嘉義市東區大業街106巷86弄12號,23.4644326,120.4526266,安業里
10401(實價),透天厝,嘉義市嘉義市保義路108巷1~30號,0.2,4房/2廳/4衛,1 /共3層,59.94,30.1,--,#NAME?,15.1萬,905萬,600台灣嘉義市東區保義路108巷25號,23.5017464,120.4536756,後湖里
10401(實價),透天厝,嘉義市嘉義市盧厝31~60號,14.6,4房/4廳/4衛,1 /共4層,112.66,101.08,--,#NAME?,15.3萬,1720萬,600台灣嘉義市東區保義路60巷17號,23.5013395,120.4532965,後湖里
10401(實價),透天厝,嘉義市嘉義市永吉三街31~60號,0.3,5房/3廳/4衛,1 /共3層,73.55,38.42,--,#NAME?,15.4萬,1130萬,600台灣嘉義市西區永吉三街31號,23.4917574,120.437275,保生里
10401(實價),透天厝,嘉義市嘉義市林森東路321巷11弄1~30號,31.9,4房/1廳/3衛,1 /共2層,35.47,28.44,--,#NAME?,15.5萬,550萬,600台灣嘉義市東區林森東路269巷1弄30號,23.4901012,120.4654374,新店里
10401(實價),透天厝,嘉義市嘉義市長春二街91~120號,8.7,4房/2廳/3衛,1 /共3層,51.76,27.53,--,#NAME?,15.5萬,800萬,600台灣嘉義市西區長春二街94號,23.4895362,120.4368819,保生里
10401(實價),透天厝,嘉義市嘉義市大賢路31~60號,0.3,5房/2廳/5衛,1 /共4層,85.31,42.4,--,#NAME?,15.9萬,1360萬,600台灣嘉義市西區大賢路31號,23.4625512,120.4161313,劉厝里
10401(實價),透天厝,嘉義市嘉義市林森東路451~480號,9.8,5房/5廳/5衛,1 /共5層,78.08,43.41,--,#NAME?,16.1萬,1260萬,600台灣嘉義市東區林森東路480號,23.491523,120.4698939,圳頭里
10401(實價),透天厝,嘉義市嘉義市西區大聖路151~180號,0.7,5房/2廳/3衛,1 /共4層,64.93,36.28,--,#NAME?,16.2萬,1050萬,600台灣嘉義市西區大聖路151號,23.4615756,120.4187189,劉厝里
10401(實價),透天厝,嘉義市嘉義市東義路109巷1~30號,0.4,4房/3廳/5衛,1 /共3層,64.47,42.6,--,#NAME?,16.4萬,1059萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10401(實價),透天厝,嘉義市嘉義市芳安路17巷31~60號,19.7,7房/1廳/4衛,1 /共3層,25.55,16.03,--,#NAME?,16.6萬,423萬,600台灣嘉義市東區芳安路17巷31號,23.4682874,120.4649603,芳草里
10401(實價),透天厝,嘉義市嘉義市興中街121~150號,0.5,7房/1廳/7衛,1 /共5層,114.8,31.46,--,#NAME?,16.8萬,1930萬,600台灣嘉義市東區興中街150號,23.4803341,120.451168,中央里
10401(實價),透天厝,嘉義市嘉義市文心街178巷1~30號,8.1,5房/2廳/4衛,1 /共4層,85.76,53.08,--,#NAME?,16萬,1370萬,600台灣嘉義市東區大雅路一段858巷33號,23.4819607,120.4847961,文雅里
10401(實價),透天厝,嘉義市嘉義市義教街117巷61~90號,38,3房/2廳/2衛,1 /共1層,15.2,32.37,--,#NAME?,16萬,243萬,600台灣嘉義市東區義教街117巷63號,23.4943518,120.4660376,新店里
10401(實價),透天厝,嘉義市嘉義市自立街31~60號,3.5,4房/2廳/3衛,1 /共3層,53.78,23.9,--,#NAME?,17.4萬,936萬,找不到位址,無,無,無
10401(實價),透天厝,嘉義市嘉義市興業西路1~30號,39.2,4房/1廳/1衛,1 /共3層,50.33,13.92,--,#NAME?,17.5萬,880萬,600台灣嘉義市西區興業西路30號,23.4686948,120.445471,致遠里
10401(實價),透天厝,嘉義市嘉義市東洋新?1~30號,7.3,4房/3廳/4衛,1 /共4層,70.95,27.83,--,#NAME?,17.6萬,1250萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10401(實價),套房,嘉義市嘉義市彌陀路31~60號,6.8,1房/1廳/1衛,2 /共4層,4.24,1.59,--,#NAME?,17.7萬,75萬,600台灣嘉義市東區彌陀路26號,23.4657296,120.4680298,短竹里
10401(實價),透天厝,嘉義市嘉義市博東路43巷31~60號,11.3,5房/3廳/4衛,1 /共4層,58.86,28.19,--,#NAME?,17.8萬,1050萬,600台灣嘉義市東區博東路31號,23.4902813,120.4623139,新店里
10401(實價),住宅大樓,嘉義市嘉義市雅竹路1~30號,6.9,4房/3廳/4衛,1 /共11層,77.36,12.19,--,#NAME?,18.1萬,1400萬,600台灣嘉義市東區雅竹路30號,23.4764591,120.4742352,長竹里
10401(實價),透天厝,嘉義市嘉義市林森東路691巷259弄31~60號,46.8,0房/0廳/0衛,1 /共1層,19.72,32.67,--,#NAME?,18.2萬,359萬,600台灣嘉義市東區林森東路60號,23.4867484,120.4566382,林森里
10401(實價),透天厝,嘉義市嘉義市西門街181~210號,0.7,5房/3廳/4衛,1 /共4層,94.01,39.33,--,#NAME?,18.6萬,1750萬,600台灣嘉義市西區西門街185號,23.4782208,120.4430635,書院里
10401(實價),透天厝,嘉義市嘉義市劉厝路181~210號,5.7,4房/3廳/3衛,1 /共4層,71.11,33.22,--,#NAME?,18.8萬,1338萬,600台灣嘉義市西區劉厝路182號,23.4641705,120.4185639,劉厝里
10401(實價),透天厝,嘉義市嘉義市大富三街31~60號,9.3,5房/3廳/4衛,1 /共4層,66.6,42.94,--,#NAME?,18.8萬,1250萬,600台灣嘉義市西區大富三街52-66號,23.46367,120.4140046,劉厝里
10401(實價),透天厝,嘉義市嘉義市民樂街61~90號,40.8,2房/2廳/2衛,1 /共2層,33.63,19.36,--,#NAME?,18.9萬,635萬,600台灣嘉義市東區民樂街61號,23.4812002,120.4583705,東興里
10401(實價),透天厝,嘉義市嘉義市世賢路二段151~180號,4,5房/2廳/4衛,1 /共4層,72.48,28.13,--,#NAME?,19.3萬,1398萬,600台灣嘉義市西區世賢路二段151號,23.4751895,120.4212714,港坪里
10401(實價),透天厝,嘉義市嘉義市永吉四街1~30號,1.1,4房/3廳/5衛,1 /共4層,96.05,51.73,--,#NAME?,19.3萬,1850萬,600台灣嘉義市西區永吉四街9號,23.4917386,120.4363529,保生里
10401(實價),透天厝,嘉義市嘉義市德安路121~150號,9.7,5房/2廳/4衛,1 /共4層,66.5,30.55,--,#NAME?,19.9萬,1320萬,600台灣嘉義市西區德安路120號,23.4841663,120.4293902,保福里
10401(實價),透天厝,嘉義市嘉義市立仁路42巷1~30號,0.2,0房/0廳/0衛,1 /共3層,58.99,30.25,--,#NAME?,20.4萬,1205萬,600台灣嘉義市東區立仁路141-1號,23.4641073,120.4622139,芳安里
10401(實價),透天厝,嘉義市嘉義市八德路271~300號,1,4房/3廳/3衛,1 /共3層,53,23.29,--,#NAME?,20.9萬,1108萬,600台灣嘉義市西區八德路300號,23.490958,120.430367,保安里
10401(實價),透天厝,嘉義市嘉義市吳鳳南路224巷1~30號,41.3,4房/2廳/5衛,1 /共2層,24.5,18.15,--,#NAME?,21.6萬,530萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10401(實價),透天厝,嘉義市嘉義市永樂五街1~30號,1.1,5房/2廳/5衛,1 /共4層,82.55,32.97,--,#NAME?,21.8萬,1800萬,600台灣嘉義市西區永樂五街38號,23.475569,120.4223884,港坪里
10401(實價),透天厝,嘉義市嘉義市民族路511~540號,36.5,4房/2廳/2衛,1 /共4層,100.2,27.83,--,#NAME?,21萬,2100萬,600台灣嘉義市西區大華公路540號,23.4760064,120.4479422,文化里
10401(實價),店面(店鋪),嘉義市嘉義市興達路301~330號,7.9,5房/2廳/2衛,1 /共4層,130.35,54.45,--,#NAME?,22.2萬,2900萬,600台灣嘉義市西區興達路305號,23.4870227,120.4374614,保安里
10401(實價),透天厝(含車位),嘉義市嘉義市日新街55巷1~30號,26,4房/2廳/3衛,1 /共2層,35.3,36.6,--,#NAME?,22.7萬,800萬,600台灣嘉義市東區日新街1號,23.466713,120.4684457,短竹里
10401(實價),透天厝,嘉義市嘉義市忠孝路541~570號,10,2房/2廳/4衛,1 /共4層,60.89,21.18,--,#NAME?,22萬,1338萬,600台灣嘉義市東區忠孝路552-4號,23.4943916,120.4526888,仁義里
10401(實價),透天厝,嘉義市嘉義市大雅路二段578巷1~30號,36.3,6房/2廳/3衛,1 /共2層,45.67,37.21,--,#NAME?,23.8萬,1089萬,600台灣嘉義市東區大雅路二段386巷1號,23.47769,120.473753,長竹里
10401(實價),透天厝,嘉義市嘉義市林森西路541~570號,46.8,0房/0廳/0衛,1 /共2層,61.03,29.65,--,#NAME?,23.8萬,1450萬,600台灣嘉義市西區林森西路570號,23.4794576,120.4419948,番社里
10401(實價),店面(店鋪),嘉義市嘉義市新榮路121~150號,--,4房/2廳/3衛,3 /共3層,21.6,11.63,--,#NAME?,24.2萬,523萬,600台灣嘉義市西區新榮路121號,23.4737573,120.4446604,新富里
10401(實價),透天厝,嘉義市嘉義市光彩街541~570號,0.6,13房/2廳/15衛,1 /共5層,141.43,34.79,--,#NAME?,24萬,3400萬,600台灣嘉義市西區光彩街541號,23.477635,120.4437435,書院里
10401(實價),透天厝,嘉義市嘉義市金龍街91~120號,0,5房/2廳/6衛,1 /共5層,104.5,61.13,--,#NAME?,27.8萬,2900萬,600台灣嘉義市東區金龍街91號,23.4774845,120.4660093,東川里
10401(實價),透天厝,嘉義市嘉義市光彩街541~570號,0.6,10房/2廳/12衛,1 /共5層,103.23,27.77,--,#NAME?,28.1萬,2900萬,600台灣嘉義市西區光彩街541號,23.477635,120.4437435,書院里
10401(實價),透天厝,嘉義市嘉義市遼寧二街61~90號,37.9,3房/2廳/2衛,1 /共2層,18,20.27,--,#NAME?,28.8萬,518萬,600台灣嘉義市西區遼寧二街61號,23.4931406,120.4397326,新厝里
10401(實價),透天厝,嘉義市嘉義市上海路211~240號,30.3,6房/2廳/2衛,1 /共2層,35.01,25.11,--,#NAME?,28萬,980萬,600台灣嘉義市西區上海路212-224號,23.4671226,120.4332838,車店里
10401(實價),透天厝,嘉義市嘉義市文雅街1巷1~30號,10.7,5房/2廳/3衛,1 /共5層,75.1,36.91,--,#NAME?,29.3萬,2200萬,600台灣嘉義市東區文雅街140巷11號,23.4840615,120.4853228,文雅里
10401(實價),套房,嘉義市嘉義市彌陀路121~150號,18.8,1房/0廳/1衛,4 /共20層,15.17,0.99,--,#NAME?,3.3萬,50萬,600台灣嘉義市東區彌陀路121號,23.4666592,120.4667133,芳草里
10401(實價),住宅大樓(含車位),嘉義市嘉義市世賢路三段151~180號,21.3,3房/2廳/2衛,6 /共12層,74.35,1.85,--,#NAME?,3.7萬,275萬,600台灣嘉義市西區世賢路三段151號,23.463308,120.4308058,福民里
10401(實價),透天厝,嘉義市嘉義市維新路31~60號,41.1,3房/1廳/2衛,1 /共2層,38.53,26.32,--,#NAME?,31.1萬,1200萬,600台灣嘉義市東區維新路21-39號,23.4802796,120.4589605,華南里
10401(實價),店面(店鋪),嘉義市嘉義市文化路271~300號,0,5房/4廳/7衛,1 /共5層,107.28,30.21,--,#NAME?,31.4萬,3365萬,600台灣嘉義市東區文化路265-273號,23.4837062,120.4487044,北門里
10401(實價),透天厝,嘉義市嘉義市吳鳳南路37巷1~30號,41.3,4房/2廳/3衛,1 /共2層,36.83,66.25,--,#NAME?,32.6萬,1200萬,600台灣嘉義市東區吳鳳南路30號,23.4712666,120.4539625,豐年里
10401(實價),透天厝,嘉義市嘉義市友愛路181~210號,34.1,3房/2廳/2衛,1 /共3層,78.91,31.16,--,#NAME?,35.5萬,2800萬,600台灣嘉義市西區友愛路210號,23.4812677,120.4341069,竹圍里
10401(實價),公寓,嘉義市嘉義市蘭州一街61~90號,30.9,2房/1廳/2衛,3 /共5層,26.49,9.89,--,#NAME?,3萬,80萬,600台灣嘉義市西區蘭州一街61號,23.4656166,120.4310834,車店里
10401(實價),公寓,嘉義市嘉義市玉山路251巷37弄1~30號,22.2,2房/1廳/1衛,5 /共5層,30.46,12.42,--,#NAME?,4.3萬,130萬,600台灣嘉義市西區玉山路251巷37弄20號,23.4700941,120.425317,劉厝里
10401(實價),透天厝,嘉義市嘉義市東洋新?1~30號,7.3,5房/2廳/4衛,1 /共4層,70.3,0,--,#NAME?,4.7萬,330萬,600台灣嘉義市東區文雅街,23.4837986,120.487306,文雅里
10401(實價),華廈,嘉義市嘉義市忠孝路781~810號,19.3,2房/2廳/1衛,5 /共11層,28.29,4.52,--,#NAME?,4.8萬,135萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10401(實價),店面(店鋪),嘉義市嘉義市友愛路181~210號,34.5,3房/2廳/2衛,1 /共2層,25.76,19.36,--,#NAME?,40.8萬,1050萬,600台灣嘉義市西區友愛路210號,23.4812677,120.4341069,竹圍里
10401(實價),透天厝,嘉義市嘉義市友忠路827巷61~90號,25.8,7房/2廳/2衛,1 /共2層,80.84,43.96,--,#NAME?,4萬,326萬,600台灣嘉義市西區友忠路827巷61號,23.4879842,120.4410281,重興里
10401(實價),華廈,嘉義市嘉義市北榮街121~150號,24,5房/1廳/1衛,6 /共7層,85.3,98.62,--,#NAME?,5.1萬,435萬,600台灣嘉義市西區北榮街78-82號,23.4807719,120.4478229,國華里
10401(實價),透天厝,嘉義市嘉義市東義路109巷16弄1~30號,20.6,4房/2廳/2衛,1 /共4層,61.11,28.38,--,#NAME?,5.7萬,350萬,600台灣嘉義市東區東義路109巷1號,23.4950314,120.4688871,後庄里
10401(實價),透天厝,嘉義市嘉義市新民路811~840號,49.8,1房/1廳/1衛,1 /共1層,6.9,0,--,#NAME?,5.8萬,40萬,600台灣嘉義市西區新民路840號,23.4715169,120.4399147,垂楊里
10401(實價),透天厝,嘉義市嘉義市溪興街211~240號,32.1,4房/3廳/2衛,1 /共5層,58.77,20.18,--,#NAME?,6.1萬,360萬,600台灣嘉義市東區溪興街215號,23.4544097,120.4555303,興村里
10401(實價),華廈,嘉義市嘉義市北榮街121~150號,24,4房/2廳/3衛,5 /共7層,85.3,12.33,--,#NAME?,6.2萬,525萬,600台灣嘉義市西區北榮街78-82號,23.4807719,120.4478229,國華里
10401(實價),住宅大樓,嘉義市嘉義市玉山路240巷1~30號,20.5,3房/1廳/2衛,8 /共12層,32.35,3.03,--,#NAME?,6.2萬,200萬,600台灣嘉義市西區玉山路1號,23.473261,120.4319371,磚瑤里
10401(實價),透天厝,嘉義市嘉義市北港路256巷31~60號,36.2,3房/2廳/2衛,1 /共2層,29.33,25.41,--,#NAME?,6.2萬,182萬,600台灣嘉義市西區北港路256巷23號,23.4792652,120.4333007,福全里
10401(實價),住宅大樓,嘉義市嘉義市吳鳳南路365巷76弄1~30號,21.2,3房/2廳/2衛,8 /共13層,43.42,6.97,--,#NAME?,6.2萬,268萬,600台灣嘉義市東區吳鳳南路365巷76弄5號,23.4643739,120.4572401,安寮里
10401(實價),套房,嘉義市嘉義市小雅路181~210號,21.6,1房/1廳/1衛,10 /共16層,14.01,1.66,--,#NAME?,6.3萬,88萬,600台灣嘉義市東區小雅路185號,23.4726044,120.4740688,蘭潭里
10401(實價),華廈,嘉義市嘉義市中山路481~510號,31.4,7房/4廳/4衛,3 /共8層,95.77,13.78,--,#NAME?,6.5萬,624萬,600台灣嘉義市西區中山路471-495號,23.4795113,120.4454144,番社里
10401(實價),華廈,嘉義市嘉義市泰瑞一街61~90號,21.4,4房/1廳/2衛,4 /共7層,39.11,6.99,--,#NAME?,6.6萬,260萬,600台灣嘉義市西區泰瑞一街48號,23.4838433,120.4257913,福安里
10401(實價),透天厝,嘉義市嘉義市大雅路一段368巷66弄1~30號,19.1,4房/3廳/3衛,1 /共4層,94.75,39.41,--,#NAME?,6.7萬,635萬,600台灣嘉義市東區大雅路一段1號,23.479947,120.503839,盧厝里
10401(實價),透天厝,嘉義市嘉義市培元里新榮路83巷1~30號,50.2,3房/2廳/2衛,1 /共2層,20.23,15.13,--,#NAME?,6.7萬,135萬,600台灣嘉義市西區新榮路49巷2號,23.470887,120.444873,培元里
10401(實價),華廈,嘉義市嘉義市自強街195巷31~60號,24.2,3房/1廳/1衛,7 /共8層,27.16,4.04,--,#NAME?,6.8萬,185萬,600台灣嘉義市西區自強街195巷27號,23.464458,120.4203273,劉厝里
10401(實價),住宅大樓,嘉義市嘉義市德明路61~90號,19.4,3房/2廳/2衛,9 /共19層,36.5,2.89,--,#NAME?,6.8萬,250萬,600台灣嘉義市西區德明路90號,23.4814836,120.4320387,福全里
10401(實價),華廈,嘉義市嘉義市南京路20巷31~60號,19.8,3房/2廳/2衛,5 /共10層,40.48,7.23,--,#NAME?,6.9萬,278萬,600台灣嘉義市西區南京路20巷19-57號,23.4566788,120.4425104,獅子里
10401(實價),華廈,嘉義市嘉義市興村街1~30號,30.1,3房/2廳/1衛,2 /共7層,30.66,6.24,--,#NAME?,6萬,185萬,600台灣嘉義市西區博愛路一段482巷30號,23.4864012,120.4425852,重興里
10401(實價),套房,嘉義市嘉義市建成街151~180號,23.5,1房/0廳/1衛,2 /共6層,16.53,3.39,--,#NAME?,6萬,100萬,600台灣嘉義市西區建成街151號,23.4698551,120.4385426,垂楊里
10401(實價),華廈,嘉義市嘉義市友愛路1~30號,21.6,2房/2廳/1衛,5 /共7層,28.04,4.73,--,#NAME?,7.1萬,200萬,600台灣嘉義市西區友愛路30號,23.4921539,120.4441036,湖邊里
10401(實價),住宅大樓,嘉義市嘉義市忠孝路781~810號,19.3,3房/2廳/2衛,3 /共11層,39.47,5.64,--,#NAME?,7.1萬,280萬,600台灣嘉義市東區忠孝路782號,23.5097412,120.4461873,荖藤里
10401(實價),華廈,嘉義市嘉義市泰瑞四街61~90號,16.6,3房/2廳/2衛,4 /共6層,41.79,9.27,--,#NAME?,7.2萬,300萬,600台灣嘉義市西區泰瑞四街78號,23.4854296,120.4269669,福安里
10401(實價),公寓,嘉義市嘉義市芳安路337巷1~30號,34.4,3房/2廳/2衛,4 /共5層,33.13,6.55,--,#NAME?,7.2萬,238萬,600台灣嘉義市東區芳安路337巷2-8號,23.4679212,120.4562516,安業里
10401(實價),華廈,嘉義市嘉義市嘉北街12巷31~60號,24.3,3房/1廳/1衛,5 /共7層,25.78,4.5,--,#NAME?,7.3萬,188萬,600台灣嘉義市東區嘉北街18號,23.4938455,120.4559574,頂庄里
10401(實價),套房(含車位),嘉義市嘉義市友愛路541~570號,19.5,1房/1廳/1衛,12 /共14層,34.34,6.79,--,#NAME?,7.3萬,250萬,600台灣嘉義市西區友愛路570號,23.4900956,120.4362421,保生里
